"x","Re[Er]","Im[Er]"
0.,0.,0
0.0010012515644555696,1.0019377912398497e-7,0
0.0020025031289111392,2.0079961965258705e-7,0
0.0030037546933667086,3.022312327591652e-7,0
0.0040050062578222785,4.0490565481956685e-7,0
0.005006257822277848,5.092449254123718e-7,0
0.006007509386733417,6.156777653191379e-7,0
0.007008760951188987,7.246412545246469e-7,0
0.008010012515644557,8.365825102171489e-7,0
0.009011264080100126,9.519603647886077e-7,0
0.010012515644555697,1.0712470438349471e-6,0
0.011013767209011266,1.1949298441562941e-6,0
0.012015018773466835,1.323512875591345e-6,0
0.013016270337922405,1.4575196195769996e-6,0
0.014017521902377974,1.5974947459950903e-6,0
0.015018773466833545,1.7440058726444467e-6,0
0.016020025031289114,1.8976460206255615e-6,0
0.017021276595744685,2.059036085900937e-6,0
0.018022528160200252,2.228827310855421e-6,0
0.019023779724655823,2.4077037558565583e-6,0
0.020025031289111393,2.596384770814923e-6,0
0.02102628285356696,2.795627466744466e-6,0
0.02202753441802253,3.0062291873228595e-6,0
0.023028785982478102,3.2290300033381775e-6,0
0.02403003754693367,3.464918364132578e-6,0
0.02503128911138924,3.714835630144016e-6,0
0.02603254067584481,3.979772681690559e-6,0
0.02703379224030038,4.2607740376473116e-6,0
0.02803504380475595,4.558942974238113e-6,0
0.02903629536921152,4.875446643827198e-6,0
0.03003754693366709,5.211521193710881e-6,0
0.031038798498122657,5.568476884909228e-6,0
0.03204005006257823,5.94770321095774e-6,0
0.033041301627033795,6.350674016699023e-6,0
0.03404255319148937,6.778952617074472e-6,0
0.035043804755944936,7.234196915915937e-6,0
0.036045056320400504,7.71816452473741e-6,0
0.03704630788485608,8.232717881526704e-6,0
0.038047559449311645,8.779829369537108e-6,0
0.03904881101376721,9.361586436079096e-6,0
0.040050062578222786,9.980197389243191e-6,0
0.041051314142678354,0.000010638038902040113,0
0.04205256570713392,0.000011337671248953363,0
0.043053817271589495,0.000012081770165445167,0
0.04405506883604506,0.000012873135277118558,0
0.04505632040050063,0.000013714706098307012,0
0.046057571964956204,0.000014609578030664134,0
0.04705882352941177,0.000015561018361753255,0
0.04806007509386734,0.000016572482263637163,0
0.04906132665832291,0.00001764762879146768,0
0.05006257822277848,0.000018790336882075358,0
0.051063829787234054,0.000020004721352559134,0
0.05206508135168962,0.000021295148898875955,0
0.05306633291614519,0.000022666254094430456,0
0.05406758448060076,0.000024122955388664628,0
0.05506883604505633,0.000025670471105647426,0
0.0560700876095119,0.000027314335442664456,0
0.05707133917396747,0.00002906041446880764,0
0.05807259073842304,0.0000309149221235648,0
0.059073842302878606,0.00003288443621540943,0
0.06007509386733418,0.00003497591442039024,0
0.06107634543178975,0.00003719671028072084,0
0.062077596996245314,0.00003955458920336944,0
0.06307884856070088,0.00004205774445864845,0
0.06408010012515646,0.00004471481317880417,0
0.06508135168961203,0.00004753489235660641,0
0.06608260325406759,0.00005052755484393811,0
0.06708385481852316,0.000053702865350385175,0
0.06808510638297874,0.0000570714512701983,0
0.0690863579474343,0.000060644963447020295,0
0.07008760951188987,0.00006443577735093422,0
0.07108886107634545,0.00006845672524491284,0
0.07209011264080101,0.00007272115242998241,0
0.07309136420525658,0.00007724297699767828,0
0.07409261576971216,0.00008203674958250052,0
0.07509386733416772,0.00008711771311437023,0
0.07609511889862329,0.00009250186257108535,0
0.07709637046307886,0.00009820600473077614,0
0.07809762202753442,0.00010424781792436167,0
0.07909887359199,0.00011064591178800521,0
0.08010012515644557,0.00011741988701557043,0
0.08110137672090113,0.000124590395111077,0
0.08210262828535671,0.00013217919814115687,0
0.08310387984981228,0.00014020922848750965,0
0.08410513141426784,0.00014870464859935857,0
0.08510638297872342,0.00015769091074590728,0
0.08610763454317899,0.00016719481676879432,0
0.08710888610763455,0.0001772445778345498,0
0.08811013767209012,0.00018786987418705148,0
0.0891113892365457,0.00019910191489998008,0
0.09011264080100126,0.00021097349762927512,0
0.09111389236545683,0.00022351906836559193,0
0.09211514392991241,0.00023677478118675583,0
0.09311639549436797,0.0002507785580102192,0
0.09411764705882354,0.00026557014834551753,0
0.09511889862327912,0.0002811911890467241,0
0.09612015018773468,0.00029768526406490667,0
0.09712140175219025,0.0003150979642005839,0
0.09812265331664582,0.00033347694685618014,0
0.0991239048811014,0.00035287199578848156,0
0.10012515644555696,0.0003733350808610925,0
0.10112640801001253,0.0003949204177968915,0
0.10212765957446811,0.00041768452793048625,0
0.10312891113892367,0.0004416862979606698,0
0.10413016270337924,0.00046698703970287774,0
0.10513141426783482,0.0004936505482760483,0
0.10613266583229038,0.0005217431951574847,0
0.10713391739674595,0.0005513343016425739,0
0.10813516896120152,0.0005824963879520108,0
0.10913642052565709,0.0006153052535259875,0
0.11013767209011266,0.0006498400523951668,0
0.11113892365456823,0.0006861833685516488,0
0.1121401752190238,0.0007244212913199433,0
0.11314142678347937,0.0007646434907279437,0
0.11414267834793494,0.0008069432928778926,0
0.1151439299123905,0.0008514177553173526,0
0.11614518147684608,0.0008981677424101842,0
0.11714643304130165,0.0009472980007075062,0
0.11814768460575721,0.0009989172343186723,0
0.11914893617021279,0.0010531381802822435,0
0.12015018773466836,0.0011100776839369528,0
0.12115143929912392,0.0011698567742926787,0
0.1221526908635795,0.0012326007394014191,0
0.12315394242803507,0.001298439201728257,0
0.12415519399249063,0.0013675061935223315,0
0.1251564455569462,0.001439940232187813,0
0.12615769712140176,0.0015158843956548703,0
0.12715894868585734,0.00159548639775064,0
0.1281602002503129,0.0016788986635702002,0
0.12916145181476849,0.0017662784048475392,0
0.13016270337922406,0.001857787695326527,0
0.13116395494367963,0.001953593546131886,0
0.13216520650813518,0.002053867981140158,0
0.13316645807259075,0.0021587881123506865,0
0.13416770963704633,0.0022685362152565715,0
0.1351689612015019,0.0023832998042156496,0
0.13617021276595748,0.0025032717078214634,0
0.13717146433041305,0.0026286501442742303,0
0.1381727158948686,0.0027596387967518113,0
0.13917396745932417,0.002896446888780696,0
0.14017521902377975,0.00303928911907299,0
0.14117647058823532,0.0031883815432291115,0
0.1421777221526909,0.003343941866548796,0
0.14317897371714647,0.0035061948659008586,0
0.14418022528160201,0.0036753722548598534,0
0.1451814768460576,0.0038517122045671967,0
0.14618272841051316,0.004035458864592259,0
0.14718397997496874,0.004226861883793492,0
0.1481852315394243,0.004426175931179544,0
0.14918648310387989,0.004633660216770367,0
0.15018773466833543,0.004849578012458324,0
0.151188986232791,0.005074196172869332,0
0.15219023779724658,0.005307784656223938,0
0.15319148936170215,0.005550616045198451,0
0.15419274092615773,0.005802965067786057,0
0.1551939924906133,0.006065108118157926,0
0.15619524405506885,0.00633732277752432,0
0.15719649561952442,0.006619887334995739,0
0.15819774718398,0.006913080308443988,0
0.15919899874843557,0.007217179965363317,0
0.16020025031289115,0.007532463843731534,0
0.16120150187734672,0.00785920827287111,0
0.16220275344180227,0.008197687894310295,0
0.16320400500625784,0.008548175182644249,0
0.16420525657071341,0.008910939966396123,0
0.165206508135169,0.009286248948878192,0
0.16620775969962456,0.009674365229052968,0
0.16720901126408014,0.010075547822394311,0
0.16821026282853568,0.010490051181748531,0
0.16921151439299126,0.010918124718195548,0
0.17021276595744683,0.011360012321909932,0
0.1712140175219024,0.01181595188302207,0
0.17221526908635798,0.012286174812479265,0
0.17321652065081355,0.01277090557522454,0
0.1742177722152691,0.013270362156919908,0
0.17521902377972468,0.013784753507553753,0
0.17622027534418025,0.014314273825219222,0
0.17722152690863582,0.014859100880587998,0
0.1782227784730914,0.015419394759881896,0
0.17922403003754697,0.01599529660784447,0
0.18022528160200252,0.016586927370712587,0
0.1812265331664581,0.01719438653918811,0
0.18222778473091367,0.01781775089140935,0
0.18322903629536924,0.0184570732359228,0
0.18423028785982482,0.01911238115465466,0
0.1852315394242804,0.019783675745882464,0
0.18623279098873594,0.02047093036720666,0
0.1872340425531915,0.021174089378522273,0
0.18823529411764708,0.021893066884990396,0
0.18923654568210266,0.022627745480009873,0
0.19023779724655823,0.023377974988188863,0
0.1912390488110138,0.024143571208316453,0
0.19224030037546935,0.024924314656334233,0
0.19324155193992493,0.025719949308307972,0
0.1942428035043805,0.026530181343399104,0
0.19524405506883608,0.027354677886836397,0
0.19624530663329165,0.02819306575288754,0
0.19724655819774722,0.029044930187830744,0
0.1982478097622028,0.029909813612926328,0
0.19924906132665834,0.030787214367388314,0
0.20025031289111392,0.0316765854513561,0
0.2012515644555695,0.03257733326886594,0
0.20225281602002507,0.03348881637082262,0
0.20325406758448064,0.03441034419797104,0
0.20425531914893622,0.035341175823867796,0
0.20525657071339176,0.03628051869785279,0
0.20625782227784734,0.03722752738802092,0
0.2072590738423029,0.03818130232419348,0
0.20826032540675848,0.03914088854088993,0
0.20926157697121406,0.04010527442029943,0
0.21026282853566963,0.041073390435252446,0
0.21126408010012518,0.04204410789219232,0
0.21226533166458075,0.04301623767414697,0
0.21326658322903633,0.04398852898370038,0
0.2142678347934919,0.04495966808596421,0
0.21526908635794748,0.045928277051549456,0
0.21627033792240305,0.046892912499538,0
0.2172715894868586,0.04785206434045423,0
0.21827284105131417,0.048804154519236656,0
0.21927409261576974,0.04974753626650462,0
0.22027534418022532,0.050680562382791644,0
0.2212765957446809,0.05160164242062312,0
0.22227784730913647,0.052509105764477,0
0.223279098873592,0.05340119000381853,0
0.2242803504380476,0.05427604788614704,0
0.22528160200250316,0.05513175427004276,0
0.22628285356695874,0.05596631307821372,0
0.2272841051314143,0.05677766425054255,0
0.22828535669586988,0.057563690697133296,0
0.22928660826032543,0.0583222252513583,0
0.230287859824781,0.05905105762290508,0
0.23128911138923658,0.05974794135082305,0
0.23229036295369215,0.06041060075657047,0
0.23329161451814773,0.061036737897061155,0
0.2342928660826033,0.061624039517711504,0
0.23529411764705885,0.062170184005487156,0
0.23629536921151442,0.06267284834194997,0
0.23729662077597,0.06312971505630474,0
0.23829787234042557,0.06353847917844611,0
0.23929912390488114,0.06389685519200541,0
0.24030037546933672,0.06420258398739748,0
0.24130162703379227,0.06445343981486745,0
0.24230287859824784,0.06464723723753775,0
0.2433041301627034,0.06478183808445473,0
0.244305381727159,0.06485515840363566,0
0.24530663329161456,0.0648651754151155,0
0.24630788485607014,0.06480993446399375,0
0.24730913642052568,0.06468755597348128,0
0.24831038798498126,0.06449624239794723,0
0.24931163954943683,0.06423428517596572,0
0.2503128911138924,0.06390007168336283,0
0.25131414267834795,0.06349209218626334,0
0.2523153942428035,0.06300894679413764,0
0.2533166458072591,0.06244935241284849,0
0.2543178973717147,0.06181214969769794,0
0.25531914893617025,0.061096310006474114,0
0.2563204005006258,0.060300942352498055,0
0.2573216520650814,0.0594253003576706,0
0.25832290362953697,0.05846878920551918,0
0.25932415519399254,0.057430972594244664,0
0.2603254067584481,0.05631157968976822,0
0.2613266583229037,0.05511051207877814,0
0.26232790988735927,0.05382785072177665,0
0.2633291614518148,0.05246386290612688,0
0.26433041301627036,0.05101900919909939,0
0.26533166458072593,0.04949395040091939,0
0.2663329161451815,0.04788955449781339,0
0.2673341677096371,0.046206903615056,0
0.26833541927409266,0.04444730097001687,0
0.26933667083854823,0.04261227782520746,0
0.2703379224030038,0.040703600441327925,0
0.2713391739674594,0.0387232770303139,0
0.27234042553191495,0.03667356470838338,0
0.27334167709637053,0.03455697644908355,0
0.2743429286608261,0.032376288036337644,0
0.2753441802252816,0.03013454501749185,0
0.2763454317897372,0.027835069656361712,0
0.27734668335419277,0.025481466003185183,0
0.27834793491864834,0.023077449552672172,0
0.2793491864831039,0.020626739621503853,0
0.2803504380475595,0.01813337850040897,0
0.28135168961201507,0.015601747490526091,0
0.28235294117647064,0.013036544841343312,0
0.2833541927409262,0.010442763688637675,0
0.2843554443053818,0.007825669992414831,0
0.28535669586983736,0.005190780474848479,0
0.28635794743429294,0.002543840558219976,0
0.28735919899874846,-0.00010919769714202304,0
0.28836045056320403,-0.0027621976549226032,0
0.2893617021276596,-0.00540886016488018,0
0.2903629536921152,-0.008042745624907532,0
0.29136420525657075,-0.010657296043092082,0
0.2923654568210263,-0.013245857099776409,0
0.2933667083854819,-0.015801700209618727,0
0.2943679599499375,-0.018318044583653284,0
0.29536921151439305,-0.02078807929135083,0
0.2963704630788486,-0.023204985322679162,0
0.2973717146433042,-0.025561957650163464,0
0.29837296620775977,-0.02785222729094686,0
0.2993742177722153,-0.030069083368850703,0
0.30037546933667086,-0.03220589517643556,0
0.30137672090112644,-0.034256134237060906,0
0.302377972465582,-0.03621339636694609,0
0.3033792240300376,-0.038071423737230686,0
0.30438047559449316,-0.03982412693603493,0
0.30538172715894873,-0.0414656070305202,0
0.3063829787234043,-0.042990177628949466,0
0.3073842302878599,-0.044392386942747754,0
0.30838548185231546,-0.04566703984856261,0
0.30938673341677103,-0.04680921995032457,0
0.3103879849812266,-0.04781431164130759,0
0.3113892365456821,-0.0486780221661895,0
0.3123904881101377,-0.04939640368311262,0
0.3133917396745933,-0.04996587532574395,0
0.31439299123904885,-0.050383245265335844,0
0.3153942428035044,-0.05064573277278637,0
0.31639549436796,-0.05075099028069982,0
0.31739674593241557,-0.05069712544544716,0
0.31839799749687114,-0.05048272320922648,0
0.3193992490613267,-0.05010686786212344,0
0.3204005006257823,-0.04956916510417179,0
0.32140175219023787,-0.04886976410741376,0
0.32240300375469344,-0.048009360561565406,0
0.323404255319149,-0.046988895677130396,0
0.32440550688360453,-0.045809759255399846,0
0.3254067584480601,-0.044474173712930345,0
0.3264080100125157,-0.042985173371866914,0
0.32740926157697126,-0.041346568945081416,0
0.32841051314142683,-0.03956291202131097,0
0.3294117647058824,-0.03763945955029657,0
0.330413016270338,-0.03558213832792152,0
0.33141426783479355,-0.03339750948134998,0
0.3324155193992491,-0.03109273295416548,0
0.3334167709637047,-0.028675531991509337,0
0.3344180225281603,-0.02615415762521929,0
0.33541927409261585,-0.023537353158967912,0
0.33642052565707137,-0.020834318653401317,0
0.33742177722152694,-0.01805467541127701,0
0.3384230287859825,-0.01520843046260336,0
0.3394242803504381,-0.01230594104977744,0
0.34042553191489366,-0.009357879112723753,0
0.34142678347934924,-0.0063751957740326715,0
0.3424280350438048,-0.0033690858240989635,0
0.3434292866082604,-0.0003509522062603229,0
0.34443053817271596,0.0026676294980641363,0
0.34543178973717154,0.0056749465842354,0
0.3464330413016271,0.008659184739256021,0
0.3474342928660827,0.011608463556631626,0
0.3484355444305382,0.014510872051232242,0
0.3494367959949938,0.017354504174154437,0
0.35043804755944935,0.020127494327581857,0
0.3514392991239049,0.02281805287964734,0
0.3524405506883605,0.025414501679294287,0
0.3534418022528161,0.027905309571138133,0
0.35444305381727165,0.030279127910327823,0
0.3554443053817272,0.03252482607740736,0
0.3564455569461828,0.03463152699317724,0
0.35744680851063837,0.03658863641509788,0
0.35844806007509394,0.03838558409375522,0
0.3594493116395495,0.0400120842632326,0
0.36045056320400504,0.04145892631412548,0
0.3614518147684606,0.042718019824646465,0
0.3624530663329162,0.04378237836314137,0
0.36345431789737176,0.04464610329060621,0
0.36445556946182733,0.04530436756320377,0
0.3654568210262829,0.045753399534780186,0
0.3664580725907385,0.04599046675938164,0
0.36745932415519406,0.04601385979377096,0
0.36846057571964963,0.04582287599994425,0
0.3694618272841052,0.04541780334764755,0
0.3704630788485608,0.044799904216893394,0
0.37146433041301635,0.043971399200477594,0
0.37246558197747187,0.042935450906495747,0
0.37346683354192745,0.04169614776085977,0
0.374468085106383,0.04025848780981483,0
0.3754693366708386,0.03862836252245574,0
0.37647058823529417,0.036812540593243674,0
0.37747183979974974,0.0348186517445228,0
0.3784730913642053,0.032655170529036874,0
0.3794743429286609,0.030331400132445917,0
0.38047559449311646,0.027857456175842836,0
0.38147684605757204,0.025244250518270048,0
0.3824780976220276,0.02250347505923611,0
0.3834793491864832,0.019647585541232384,0
0.3844806007509387,0.016689785352249784,0
0.3854818523153943,0.013644009328294803,0
0.38648310387984985,0.010524907555907091,0
0.38748435544430543,0.007347829174675455,0
0.388485607008761,0.004128806179754653,0
0.3894868585732166,0.0008845372243820159,0
0.39048811013767215,-0.0023676285776059007,0
0.3914893617021277,-0.0056097078492567,0
0.3924906132665833,-0.008823099308775567,0
0.3934918648310389,-0.01198876764053279,0
0.39449311639549445,-0.01508802002131189,0
0.39549436795995,-0.018102800115853517,0
0.3964956195244056,-0.021015718517653777,0
0.3974968710888611,-0.02381009511279328,0
0.3984981226533167,-0.026470001443767106,0
0.39949937421777226,-0.028980303073313167,0
0.40050062578222784,-0.03132670194824209,0
0.4015018773466834,-0.03349577876326638,0
0.402503128911139,-0.03547503532482972,0
0.40350438047559456,-0.037252936914936266,0
0.40450563204005013,-0.0388189546549799,0
0.4055068836045057,-0.040163607869573584,0
0.4065081351689613,-0.04127850645037859,0
0.40750938673341686,-0.042156393219933835,0
0.40851063829787243,-0.0427911862954852,0
0.40951188986232795,-0.04317802145281474,0
0.4105131414267835,-0.04331329449007009,0
0.4115143929912391,-0.04319470359159364,0
0.41251564455569467,-0.0428212916917519,0
0.41351689612015025,-0.042193488838764795,0
0.4145181476846058,-0.04131315455853492,0
0.4155193992490614,-0.040183620218476865,0
0.41652065081351697,-0.03880973139134651,0
0.41752190237797254,-0.037197890219070315,0
0.4185231539424281,-0.03535609777657457,0
0.4195244055068837,-0.03329399643561477,0
0.42052565707133926,-0.031022912228604843,0
0.4215269086357948,-0.02855589721244661,0
0.42252816020025036,-0.025907771832358525,0
0.42352941176470593,-0.023095167285705775,0
0.4245306633291615,-0.020136442607649747,0
0.4255319148936171,-0.01705053884823632,0
0.42653316645807265,-0.013856876886364423,0
0.42753441802252823,-0.010575644346492802,0
0.4285356695869838,-0.007227671940259819,0
0.4295369211514394,-0.003834305763044485,0
0.43053817271589495,-0.00041727959052733493,0
0.4315394242803505,0.003001412824748563,0
0.4325406758448061,0.006399645456816691,0
0.4335419274092616,0.009755287709725946,0
0.4345431789737172,0.013046332120980407,0
0.43554443053817277,0.016251022064977298,0
0.43654568210262834,0.019347979456446777,0
0.4375469336670839,0.022316332453890777,0
0.4385481852315395,0.025135843163022076,0
0.43954943679599506,0.027787035340203357,0
0.44055068836045064,0.030251322095886227,0
0.4415519399249062,0.032511133598050294,0
0.4425531914893618,0.03455004477564221,0
0.44355444305381736,0.036352903022014715,0
0.44455569461827293,0.037905955898365686,0
0.44555694618272845,0.039196978837177134,0
0.446558197747184,0.04021540284565452,0
0.4475594493116396,0.04095244220916537,0
0.4485607008760952,0.04140122219467863,0
0.44956195244055075,0.041556906754203635,0
0.4505632040050063,0.04141682622822918,0
0.4515644555694619,0.040980605049162525,0
0.45256570713391747,0.040250289444768494,0
0.45356695869837305,0.03923047513766734,0
0.4545682102628286,0.03792796300327313,0
0.4555694618272842,0.036350503317658864,0
0.45657071339173977,0.034508002649257255,0
0.45757196495619534,0.03241275635588971,0
0.45857321652065086,0.030079268431824152,0
0.45957446808510644,0.027524071354831932,0
0.460575719649562,0.024765545933246216,0
0.4615769712140176,0.021823741153019056,0
0.46257822277847316,0.018720194024779008,0
0.46357947434292873,0.015477749430888754,0
0.4645807259073843,0.01212037997250262,0
0.4655819774718399,0.008673005816624113,0
0.46658322903629545,0.005161314543163535,0
0.46758448060075103,0.001611580991995494,0
0.4685857321652066,-0.0019495128899835144,0
0.4695869837296622,-0.005495058201797579,0
0.4705882352941177,-0.008998099241333588,0
0.47158948685857327,-0.01243181365828449,0
0.47259073842302884,-0.01576969260709053,0
0.4735919899874844,-0.018985720899882493,0
0.47459324155194,-0.02205455715942395,0
0.47559449311639557,-0.024951713972053716,0
0.47659574468085114,-0.027653738040628262,0
0.4775969962453067,-0.030138390337464183,0
0.4785982478097623,-0.03238482625728064,0
0.47959949937421786,-0.034373491383920894,0
0.48060075093867344,-0.036085774520162,0
0.481602002503129,-0.03750575694873948,0
0.48260325406758453,-0.03862060015599622,0
0.4836045056320401,-0.039420463332507226,0
0.4846057571964957,-0.03989842086584855,0
0.48560700876095125,-0.04005037983336709,0
0.4866082603254068,-0.0398749974949499,0
0.4876095118898624,-0.039373598785793634,0
0.488610763454318,-0.038550093809174,0
0.48961201501877355,-0.03741089532921514,0
0.4906132665832291,-0.03596483626365913,0
0.4916145181476847,-0.03422308717663538,0
0.4926157697121403,-0.032199073771430047,0
0.49361702127659585,-0.02990839438325551,0
